images id,defect_flag
000001.png,1
000002.png,0
000003.png,0
000004.png,1
000005.png,1
000006.png,1
000008.png,0
000009.png,1
000010.png,1
000011.png,0
000012.png,0
000013.png,1
000014.png,1
000015.png,1
000016.png,0
000017.png,0
000018.png,1
000019.png,1
000020.png,0
000021.png,0
000022.png,0
000023.png,1
000024.png,0
000025.png,0
000026.png,0
000027.png,0
000028.png,1
000029.png,1
000030.png,0
000031.png,1
000032.png,1
000033.png,1
000034.png,0
000035.png,0
000036.png,1
000037.png,1
000038.png,0
000039.png,0
000040.png,0
000041.png,0
000042.png,1
000043.png,0
000044.png,0
000045.png,1
000046.png,1
000047.png,0
000048.png,0
000049.png,1
000050.png,1
000051.png,1
000052.png,0
000053.png,0
000054.png,0
000055.png,1
000056.png,0
000057.png,0
000058.png,1
000059.png,1
000060.png,1
000061.png,0
000062.png,0
000063.png,1
000064.png,1
000065.png,1
000066.png,0
000067.png,1
000068.png,1
000069.png,1
000070.png,0
000071.png,0
000072.png,1
000073.png,1
000074.png,0
000075.png,0
000076.png,1
000077.png,1
000078.png,1
000079.png,0
000080.png,0
000081.png,1
000082.png,1
000083.png,0
000084.png,0
000085.png,1
000086.png,1
000087.png,1
000088.png,0
000089.png,0
000090.png,1
000091.png,1
000092.png,1
000093.png,0
000094.png,1
000095.png,1
000096.png,1
000097.png,0
000098.png,0
000101.png,1
000102.png,0
000103.png,1
000104.png,1
000105.png,0
000106.png,0
000120.png,0
000121.png,1
000122.png,1
000123.png,1
000124.png,0
000125.png,0
000129.png,0
000142.png,0
000143.png,0
000148.png,1
000149.png,1
000150.png,1
000151.png,0
000152.png,0
000153.png,1
000154.png,1
000155.png,0
000156.png,0
000157.png,0
000158.png,1
000159.png,0
000160.png,0
000162.png,0
000163.png,1
000164.png,1
000165.png,0
000166.png,0
000167.png,0
000168.png,1
000169.png,0
000170.png,0
000171.png,0
000172.png,1
000173.png,1
000174.png,0
000175.png,0
000176.png,1
000177.png,1
000178.png,1
000179.png,0
000180.png,1
000181.png,1
000182.png,0
000183.png,0
000184.png,0
000185.png,1
000186.png,1
000187.png,1
000188.png,0
000189.png,1
000190.png,1
000191.png,1
000192.png,0
000193.png,0
000194.png,1
000195.png,1
000196.png,0
000197.png,0
000199.png,1
000200.png,1
000201.png,0
000202.png,0
000203.png,1
000204.png,1
000205.png,1
000206.png,0
000207.png,0
000208.png,1
000209.png,1
000210.png,0
000211.png,0
000212.png,1
000213.png,1
000214.png,0
000215.png,0
000216.png,0
000217.png,1
000218.png,1
000219.png,0
000220.png,0
000221.png,0
000222.png,1
000223.png,1
000224.png,0
000225.png,1
000226.png,1
000227.png,1
000228.png,0
000229.png,0
000230.png,1
000231.png,1
000232.png,0
000233.png,0
000234.png,0
000235.png,1
000236.png,1
000237.png,0
000238.png,0
000239.png,1
000240.png,1
000241.png,1
000242.png,0
000243.png,0
000244.png,1
000245.png,1
000246.png,0
000247.png,0
000248.png,1
000249.png,1
000250.png,1
000251.png,0
000252.png,0
000253.png,1
000254.png,1
000255.png,0
000256.png,0
000257.png,0
000258.png,1
000259.png,0
000260.png,0
000261.png,0
000262.png,1
000263.png,1
000264.png,0
000265.png,0
000266.png,1
000267.png,1
000268.png,1
000269.png,0
000270.png,0
000271.png,1
000272.png,1
000273.png,1
000274.png,0
000275.png,0
000276.png,1
000277.png,1
000278.png,0
000279.png,0
000280.png,1
000281.png,1
000282.png,1
000283.png,0
000284.png,0
000285.png,1
000286.png,1
000287.png,0
000288.png,0
000289.png,1
000290.png,1
000291.png,1
000292.png,0
000293.png,0
000294.png,1
000295.png,1
000296.png,1
000297.png,0
000298.png,1
000299.png,1
000300.png,1
000301.png,0
000302.png,0
000303.png,0
000304.png,1
000305.png,1
000306.png,0
000307.png,0
000308.png,1
000309.png,1
000310.png,0
000311.png,0
000312.png,0
000313.png,1
000314.png,0
000315.png,0
000316.png,0
000317.png,0
000318.png,0
000319.png,0
000320.png,0
000321.png,0
000322.png,1
000323.png,1
000324.png,0
000325.png,0
000326.png,1
000327.png,1
000328.png,0
000329.png,0
000330.png,0
000331.png,1
000332.png,0
000333.png,0
000334.png,0
000335.png,1
000336.png,1
000337.png,1
000338.png,0
000339.png,0
000340.png,1
000341.png,0
000342.png,0
000343.png,0
000344.png,1
000345.png,1
000346.png,0
000347.png,0
000348.png,0
000349.png,1
000350.png,0
000351.png,0
000352.png,0
000353.png,1
000354.png,1
000355.png,1
000356.png,0
000357.png,0
000358.png,1
000359.png,1
000360.png,1
000361.png,0
000362.png,0
000363.png,1
000364.png,1
000365.png,0
000366.png,0
000367.png,1
000368.png,1
000369.png,1
000370.png,0
000371.png,1
000372.png,1
000373.png,1
000374.png,0
000375.png,0
000376.png,1
000377.png,1
000378.png,0
000379.png,0
000380.png,0
000381.png,1
000382.png,1
000383.png,0
000384.png,0
000385.png,0
000386.png,1
000387.png,0
000388.png,0
000389.png,0
000390.png,0
000391.png,1
000392.png,1
000393.png,0
000394.png,0
000395.png,1
000396.png,1
000397.png,0
000398.png,0
000399.png,0
000400.png,1
000401.png,1
000402.png,0
000403.png,0
000404.png,1
000405.png,0
000406.png,0
000407.png,0
000408.png,0
000409.png,1
000410.png,0
000411.png,0
000412.png,0
000413.png,0
000414.png,0
000415.png,1
000416.png,0
000417.png,1
000418.png,1
000419.png,1
000420.png,0
000421.png,0
000422.png,1
000423.png,1
000424.png,1
000425.png,0
000426.png,0
000427.png,0
000428.png,0
000429.png,0
000430.png,0
000431.png,0
000432.png,1
000433.png,1
000434.png,0
000435.png,0
000436.png,1
000437.png,1
000438.png,0
000439.png,0
000440.png,1
000441.png,1
000442.png,0
000443.png,0
000444.png,0
000445.png,0
000446.png,1
000447.png,1
000448.png,0
000449.png,0
000450.png,1
000451.png,1
000452.png,0
000453.png,0
000454.png,1
000455.png,1
000456.png,1
000457.png,0
000458.png,0
000459.png,1
000460.png,1
000461.png,0
000462.png,0
000463.png,0
000464.png,1
000465.png,0
000466.png,0
000467.png,0
000468.png,0
000469.png,1
000470.png,0
000471.png,0
000472.png,1
000473.png,1
000474.png,1
000475.png,0
000476.png,0
000477.png,0
000478.png,1
000479.png,1
000480.png,0
000481.png,0
000482.png,1
000483.png,1
000484.png,0
000485.png,0
000486.png,1
000487.png,1
000488.png,0
000489.png,0
000490.png,0
000491.png,1
000492.png,1
000493.png,0
000494.png,0
000495.png,1
000496.png,1
000497.png,0
000498.png,0
000499.png,0
000500.png,1
000501.png,1
000502.png,0
000503.png,0
000504.png,1
000505.png,1
000506.png,0
000507.png,0
000508.png,0
000509.png,1
000510.png,1
000511.png,0
000512.png,0
000513.png,0
000514.png,0
000515.png,1
000516.png,0
000517.png,0
000518.png,1
000519.png,1
000520.png,0
000521.png,0
000522.png,1
000523.png,1
000524.png,1
000525.png,0
000526.png,0
000527.png,1
000528.png,1
000529.png,1
000530.png,0
000531.png,0
000532.png,1
000533.png,1
000534.png,0
000535.png,0
000536.png,0
000537.png,1
000538.png,0
000539.png,0
000540.png,0
000541.png,0
000542.png,1
000543.png,1
000544.png,0
000545.png,0
000546.png,1
000547.png,1
000548.png,0
000549.png,0
000550.png,0
000551.png,1
000552.png,1
000553.png,0
000554.png,1
000555.png,1
000556.png,1
000557.png,0
000558.png,0
000559.png,1
000560.png,1
000561.png,1
000562.png,0
000563.png,0
000564.png,1
000565.png,1
000566.png,0
000567.png,0
000568.png,1
000569.png,1
000570.png,0
000571.png,0
000572.png,0
000573.png,1
000574.png,0
000575.png,0
000576.png,0
000577.png,0
000578.png,1
000579.png,0
000580.png,0
000581.png,0
000582.png,1
000583.png,1
000584.png,1
000585.png,0
000586.png,0
000587.png,0
000588.png,1
000589.png,0
000590.png,0
000591.png,0
000592.png,1
000593.png,0
000594.png,0
000613.png,0
000614.png,0
000639.png,1
000645.png,0
000646.png,1
000647.png,1
000648.png,1
000651.png,1
000656.png,1
000659.png,0
000660.png,0
000661.png,1
000662.png,0
000677.png,0
000894.png,0
000902.png,0
000903.png,0
000906.png,1
000907.png,0
000908.png,0
000909.png,0
000910.png,1
000911.png,1
000912.png,0
000915.png,1
000916.png,0
000918.png,0
000919.png,1
000920.png,0
000921.png,0
000922.png,0
000923.png,0
000924.png,1
000925.png,0
000926.png,0
000927.png,0
000928.png,1
000929.png,1
000930.png,0
000931.png,0
000932.png,0
000933.png,1
000934.png,0
000935.png,0
000936.png,0
000937.png,1
000939.png,0
000940.png,0
000941.png,0
000942.png,1
000943.png,1
000944.png,0
000945.png,1
000946.png,1
000947.png,0
000948.png,0
000949.png,0
000950.png,0
000951.png,1
000952.png,1
000954.png,0
000955.png,1
000956.png,1
000957.png,0
000958.png,0
000959.png,1
000960.png,1
000961.png,1
000962.png,0
000963.png,0
000964.png,1
000965.png,1
000966.png,1
000967.png,0
000968.png,0
000970.png,1
000971.png,0
000972.png,0
000973.png,1
000976.png,0
000977.png,0
000978.png,0
000979.png,1
000980.png,0
000981.png,0
000982.png,0
000983.png,1
000984.png,1
000985.png,0
000986.png,0
000987.png,1
000988.png,0
000989.png,0
000990.png,0
000991.png,0
000992.png,1
000993.png,1
000994.png,0
000995.png,0
000996.png,0
000997.png,1
000998.png,0
000999.png,0
001000.png,0
001001.png,1
001002.png,1
001003.png,0
001004.png,0
001005.png,1
001006.png,1
001007.png,0
001008.png,0
001009.png,0
001010.png,0
001011.png,1
001012.png,0
001013.png,0
001014.png,0
001015.png,1
001016.png,1
001017.png,0
001018.png,0
001019.png,1
001020.png,0
001021.png,1
001022.png,0
001023.png,0
001024.png,1
001025.png,0
001026.png,0
001027.png,0
001028.png,1
001029.png,1
001030.png,0
001031.png,0
001032.png,0
001033.png,1
001034.png,1
001035.png,0
001036.png,0
001037.png,0
001038.png,0
001039.png,1
001040.png,1
001041.png,0
001042.png,1
001043.png,0
001044.png,0
001045.png,0
001046.png,0
001047.png,1
001049.png,0
001050.png,0
001051.png,1
001052.png,1
001053.png,0
001054.png,0
001055.png,0
001056.png,1
001057.png,1
001058.png,0
001059.png,0
001060.png,0
001061.png,1
001062.png,0
001063.png,0
001064.png,0
001065.png,1
001066.png,1
001067.png,0
001068.png,0
001069.png,1
001070.png,1
001071.png,0
001072.png,0
001073.png,0
001074.png,1
001075.png,1
001076.png,0
001077.png,0
001078.png,1
001079.png,1
001080.png,0
001081.png,0
001082.png,0
001083.png,1
001084.png,1
001085.png,0
001086.png,0
001087.png,0
001088.png,1
001089.png,1
001090.png,0
001091.png,0
001092.png,1
001093.png,1
001094.png,0
001095.png,0
001096.png,0
001097.png,1
001098.png,1
001099.png,0
001100.png,0
